,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
13,13,Aaron Nola,PHI,33.531880885362625,29.662615299224854,162.84985820651053,152.74863481521606,43.788822412490845,9.768368862569332,3.075782954692841,3.2181976921856403,6.033601820468903,0.1772552837133407,0.8902783244848251,7.832183931022882,4.0957807213068005,3.335968354791403,4.43412810832262,2.703547730147839,4.396118813753128,2.9301775288581853,3.0886203652620314,0.559340385198593
14,14,Sandy Alcantara,MIA,36.59115216135979,29.683858394622803,162.85078543424606,152.74864959716797,48.50862121582031,7.490358285605907,3.18829362988472,2.3693696167320013,4.989431798458099,0.1623127796947956,0.8503628894686699,7.832183931022882,3.7253834545612334,3.052512063533068,4.43412810832262,3.06710001796484,4.982444179058074,3.682509128451348,4.149025482535362,0.7065129458904265
15,15,Lance Lynn,CHW,36.3728503882885,25.492143273353577,151.56253715753556,152.7483835220337,35.21404719352722,8.705368593335152,3.527736809849739,2.4535063058137894,4.913923859596252,0.1422708446532488,0.8398760631680489,7.832183931022882,3.564372499287128,3.151781762465834,4.43412810832262,3.183625778257847,4.474451512098312,3.9364997398853294,4.134686526060104,1.6044806027412413
16,16,Trevor Rogers,MIA,34.42892611026764,21.820911526679996,127.51078317165376,151.2323169708252,32.78066062927246,9.465202130377293,4.2434425234794615,1.91190860979259,4.498847186565399,0.1450680580288172,0.9144368171691896,7.832183931022882,3.8214652910828586,2.884796816185117,4.43412810832262,3.0497191399335866,4.015899431705474,3.1523297560215,3.129644973874092,1.34814222574234
17,17,Logan Webb,SFG,34.64614400267601,24.11952656507492,139.42103613615035,152.56999492645264,31.607427716255188,8.695144146680832,3.373468968272209,1.896424686536193,5.606582343578339,0.1586579335182905,0.8849362879991531,7.832183931022882,3.741276508569717,2.898956495970488,4.43412810832262,2.435947929471731,4.274046063423157,3.357667974829674,3.647727810144424,1.6019749879837033
18,18,Lucas Giolito,CHW,35.508080184459686,29.265115678310394,162.84976929426193,152.74862003326416,45.256422996521,9.266221314668655,3.7337977319955824,2.945917032659054,5.0202412605285645,0.1537058492749929,0.8790368288755417,7.832183931022882,3.7761284619569775,3.311658998280764,4.43412810832262,3.154414758384228,4.257889276742935,3.400930128693581,3.777986589670181,1.1082246518135068
19,19,Frankie Montas,OAK,37.1488992869854,29.647530734539032,162.8504932940006,152.74864959716797,48.33955430984497,8.531350828707218,3.6241867393255234,2.602755043655634,4.874187469482422,0.1635829834789038,0.8934582620859146,7.832183931022882,3.761670885980129,3.150624677613378,4.43412810832262,3.162362272143364,4.529964441061019,3.4193386477231984,3.898388320803642,0.9252528238296508
20,20,Jose Berrios,- - -,36.80374485254288,29.67603385448456,162.8504170835018,152.74863481521606,44.12554287910461,8.258213505148888,3.132344868779182,2.7648947797715664,5.706326186656952,0.1637489063888788,0.8590074256062508,7.832183931022882,3.7950161084532734,3.3804590743780136,4.43412810832262,2.9687061813473705,4.595320683717727,3.46081299841404,3.814846944212914,0.7500986397266386
21,21,Freddy Peralta,MIL,32.46813288331032,23.00763344764709,136.3314879179001,152.74795484542847,35.15629708766937,11.302182510495186,4.538330966234207,2.327447544783354,4.715366899967194,0.1159763670414686,0.8359349370002747,7.832183931022882,3.6069006130099295,3.148599639981985,4.43412810832262,2.8363359203934677,4.010461807250977,3.5700141137838366,3.6619092971086498,1.604445271492004
22,22,Robbie Ray,TOR,35.08336070179939,29.673118829727173,162.85054410099983,152.74864959716797,42.58060693740845,10.06382954120636,3.085679098963737,3.2655993662774563,6.071994423866272,0.1331880214065313,0.780727930366993,7.832183931022882,3.437767674028873,3.1686357413232327,4.43412810832262,2.490678260475397,4.783878582715987,4.07528497338295,4.15454723238945,1.6044835066795349
23,23,Eduardo Rodriguez,BOS,33.468796133995056,28.953949570655823,158.4591046333313,152.74851655960083,41.53859996795654,9.071761898696424,3.660445082187653,2.7406058348715305,5.016017317771912,0.1946377311348915,1.0149911046028135,7.832183931022882,4.297948242723941,3.3352899101376536,4.43412810832262,3.1184540721774106,3.953566914796829,2.4726858919858934,2.408569276928901,0.3393510878086089
24,24,Adam Wainwright,STL,40.14846056699753,29.66320341825485,162.85069652199746,152.74864959716797,44.08526253700256,6.727378718554974,3.189523074030876,2.537345923483372,4.676751673221588,0.1658174265772104,0.8478465601801872,7.832183931022882,3.624966739118099,3.372926056832075,4.43412810832262,3.519362670183182,5.090836787223815,4.076903264522553,4.153340147137642,1.604418652057647
25,25,Max Fried,ATL,36.08734318614006,26.832293450832367,155.98169184327125,152.74847221374512,39.81581354141235,7.9278097450733185,3.342678067088127,2.317367032170296,5.049238622188568,0.1712369355559349,0.8805216550827026,7.832183931022882,3.754487299919128,3.2165270325541497,4.43412810832262,3.1659471526741982,4.564091420173644,3.7139962935447697,3.996023218631744,1.578742513656616
26,26,Tyler Mahle,CIN,34.74165344238281,29.54253476858139,162.85009953975677,152.74863481521606,46.08417224884033,9.260634139180183,3.968280467391014,2.721955966204405,4.64994889497757,0.1535006471425295,0.8946609348058701,7.832183931022882,3.813360486924648,3.392720890119672,4.43412810832262,3.1281707477569585,4.462277269363402,3.542254993915558,3.920304818749428,1.4892862105369564
27,27,Luis Castillo,CIN,36.6260584294796,29.65829586982727,162.8503154695034,152.74863481521606,50.08160209655762,8.094433464109898,4.392037010192871,2.283801583573222,3.628027260303497,0.1685852699875831,0.9691657274961472,7.832183931022882,4.014417251944542,3.215308726280928,4.43412810832262,3.5036556747555734,4.484430170059203,3.1041798019409184,3.4281707859039305,0.4286217808723448
28,28,German Marquez,COL,38.07924064993858,28.98586928844452,162.8502519607544,152.74863481521606,52.67992877960205,8.045826002955437,4.444233226776123,2.614630054682493,3.52132710814476,0.1870961402952671,1.025997593998909,7.832183931022882,4.164910380542278,3.4782280136644843,4.43412810832262,3.767141326069832,4.096226513385773,2.96585615336895,3.1708601748943326,0.2990035271644591
29,29,Antonio Senzatela,COL,36.67977932095528,28.87509834766388,156.2181222140789,152.7474226951599,41.44348001480103,5.457469493150711,3.2881342470645905,2.312476744875312,4.2258414924144745,0.2137962514162063,1.0472387969493866,7.832183931022882,4.5887236520648,3.455715505853296,4.43412810832262,3.960737867355347,3.731597131490707,2.43049202978611,2.068322732448578,-0.4609607541561127
30,30,Joe Musgrove,SDP,35.76920610666275,28.534054219722748,162.84984550476074,152.74863481521606,46.06045794487,9.238135769963264,3.602129164338112,2.692492336034775,4.809787631034851,0.1561142957508564,0.8525379747152328,7.832183931022882,3.747413268685341,3.386536135226488,4.43412810832262,3.0604019612073903,4.554244476556777,3.6978725284338,3.8861676007509223,1.269251902103424
31,31,Marcus Stroman,NYM,33.539492189884186,28.89116245508194,162.84974389076234,152.74857568740845,44.37886691093445,6.9475965946912766,3.3161681324243544,2.32108804397285,4.660895526409149,0.1728447796404361,0.9088472574949265,7.832183931022882,3.8336157381534575,3.189188050553202,4.43412810832262,3.431260071694852,4.326437258720397,3.141660254001618,3.4612828230857846,0.4351280546188353
